bartime,direction,legHigh,legLow,legRange,fib050,fib0618,zoneUpper,zoneLower,invalidLevel
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.20 02:00,BULL,4110.05,4065.61,44.440000000000055,4087.83,4082.58608,4087.83,4082.58608,4075.12016
2025.11.20 02:00,BULL,4110.05,4065.61,44.440000000000055,4087.83,4082.58608,4087.83,4082.58608,4075.12016
2025.11.20 02:00,BULL,4110.05,4065.61,44.440000000000055,4087.83,4082.58608,4087.83,4082.58608,4075.12016
2025.11.20 02:00,BULL,4110.05,4065.61,44.440000000000055,4087.83,4082.58608,4087.83,4082.58608,4075.12016
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.19 19:00,BEAR,4132.73,4055.55,77.17999999999938,4094.14,4103.24724,4103.24724,4094.14,4116.213479999999
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 02:00,BULL,4110.05,4065.61,44.440000000000055,4087.83,4082.58608,4087.83,4082.58608,4075.12016
2025.11.20 02:00,BULL,4110.05,4065.61,44.440000000000055,4087.83,4082.58608,4087.83,4082.58608,4075.12016
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 04:15,BEAR,4110.05,4041.38,68.67000000000007,4075.715,4083.81806,4083.81806,4075.715,4095.35462
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.20 19:00,BEAR,4107.16,4043.65,63.50999999999976,4075.4049999999997,4082.89918,4082.89918,4075.4049999999997,4093.56886
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
2025.11.21 16:00,BULL,4083.86,4030.98,52.88000000000011,4057.42,4051.18016,4057.42,4051.18016,4042.29632
